5,10,15,20,30,40,50,60,70,80,90,110,120,140,160,188,210,230,250,270,290,310,330,350,370,390,410,430,450,470,490,510
300,600,900,1200,1800,2400,3000,3600,4200,4800,5400,6600,7200,8400,9600,11280,12600,13800,15000,16200,17400,18600,19800,21000,22200,23400,24600,25800,27000,28200,29400,30600
15,15,18,28,47,64,95,125,127,120,119,110,105,96,88,71,72,66,62,58,55,52,49,46,34,32,30,38,36,34,33,31
23,44,66,77,103,202,247,202,153,135,122,93,90,65,63,59,54,50,48,44,42,42,38,38,36,35,32,32,31,29,29,27
18,27,36,46,70,181,270,225,150,131,120,93,86,72,60,49,45,43,41,38,37,36,35,33,33,31,30,29,28,27,27,26
15,15,17,21,32,48,72,84,90,87,86,82,80,75,62,61,60,62,59,56,54,51,48,45,45,42,40,38,37,34,33,33
15,15,15,16,23,31,49,62,73,81,84,86,86,83,79,74,70,65,62,59,57,53,51,48,45,44,42,40,38,36,35,34
15,15,15,16,22,30,50,56,65,65,66,68,67,67,66,71,66,56,54,52,50,47,49,43,41,40,38,38,36,33,33,31
15,15,15,15,17,24,40,44,50,56,59,64,64,64,62,60,55,54,52,52,46,43,42,39,38,36,35,33,32,31,30,29
15,15,15,15,17,20,30,40,52,65,72,80,83,82,79,75,70,65,61,58,54,52,49,47,45,43,41,39,37,35,35,33
15,15,15,15,15,16,20,26,38,42,48,57,67,64,66,61,59,58,55,53,51,49,45,44,42,42,38,37,36,34,33,32
15,15,15,15,15,15,17,20,23,26,27,34,37,39,37,41,39,38,38,36,36,35,34,33,32,30,31,29,29,28,37,27
15,15,15,15,15,15,20,27,40,46,51,57,57,57,52,51,47,46,43,42,41,39,38,36,35,34,33,32,30,30,29,28
15,15,15,15,15,15,17,20,21,23,27,38,39,43,44,39,39,38,36,35,36,34,34,33,32,31,30,29,28,27,27,26
15,15,15,17,25,36,50,63,74,70,76,73,73,70,65,66,61,59,56,53,50,49,46,44,43,41,39,38,36,34,33,32
15,15,24,36,60,85,110,120,120,110,107,94,90,80,75,70,64,59,56,53,51,49,46,44,42,40,39,38,36,34,33,32
15,15,14,15,16,16,23,32,39,49,54,64,65,71,76,74,70,66,62,59,57,52,50,47,45,44,41,39,38,35,35,33
15,15,15,15,19,20,41,57,78,91,97,103,103,97,93,83,77,71,67,63,59,56,53,50,48,46,43,41,39,37,36,35
15,15,15,15,15,15,16,19,20,23,26,35,38,44,41,45,43,43,41,39,38,36,35,34,33,32,31,30,29,28,31,27
15,15,15,15,15,15,20,27,41,53,66,74,73,77,74,60,56,53,51,48,46,44,41,40,39,38,35,34,33,32,31,32

